loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2022-09-27T12:56:50.401+02:00,235,1664276210.000773,46.48792421149724,9.903837521079653,1828.896,1.26,1.03,294.6093641827553,48.13691589272938,3.561126261391378,4.598142753679741,-9999,1664276210.396663,15.10955429077148,-46.23236083984375,3.141098022460938,238.2821502685547,234.8008117675781,12.26479721069336,21585.791351875,-0.0715484619140625,-1.405746459960938,-0.30938720703125,21585.777703875,0.9309561252593994,0.9582684636116028,-0.216545894742012,21585.776882875,60.30287170410156,-55.79493713378906,-37.07786560058594,21585.773980875,1.527362727863569,-0.5209253948819148,1.366962512990552,1.011100053787231,0.9043144583702087,-0.2440036237239838,-0.1288707852363586,-0.4321706891059875,-0.0132678747177124,XArbitraryCorrectedZVertical,0.5788385834479673,0.2777739420583548,0.4006884785085544,0.6536330689879599,-0.1007434353232384,-0.9792976975440979,-0.1755750626325607,15.10955429077148,-46.23236083984375,3.141098022460938,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21582.060751,0,0.1452637,80.47606,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:50.461+02:00,236,1664276210.000773,46.48792421149724,9.903837521079653,1828.896,1.26,1.03,294.6093641827553,48.13691589272938,3.561126261391378,4.598142753679741,-9999,1664276210.456228,14.880615234375,-46.34476852416992,4.851982116699219,235.1555633544922,231.6742248535156,12.26281356811523,21585.850909875,0.3701019287109375,-0.959991455078125,-0.26519775390625,21585.837260875,0.1269313097000122,0.6825628280639648,0.4679381847381592,21585.839134875,59.98562622070312,-55.92634582519531,-35.60458374023438,21585.833537875,1.592757033957667,-0.5285213935530741,1.385988919442276,0.1235639378428459,0.7407017946243286,0.4173815250396729,0.503534197807312,0.07353270053863525,-0.3559036254882812,XArbitraryCorrectedZVertical,0.5748780747363891,0.3002885762094278,0.4141651266620559,0.6385993648176372,-0.09266071021556854,-0.9829716682434082,-0.1586839407682419,15.07683563232422,-46.2740592956543,4.939830780029297,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21582.060751,0,0.1452637,80.47606,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:50.529+02:00,237,1664276210.000773,46.48792421149724,9.903837521079653,1828.896,1.26,1.03,294.6093641827553,48.13691589272938,3.561126261391378,4.598142753679741,-9999,1664276210.51573,13.62751770019531,-46.73034286499023,4.878623962402344,234.2518157958984,230.7704772949219,12.26030540466309,21585.910466875,-0.2519683837890625,-1.261886596679688,-0.429656982421875,21585.896818875,-0.2540328204631805,-0.4600392282009125,0.2156039327383041,21585.901394875,58.79414367675781,-56.27972412109375,-35.55307006835938,21585.893095875,1.697159706177695,-0.6290570143549059,1.368325108594888,-0.2794331312179565,-0.5607942342758179,0.2408527731895447,0.1402145624160767,-0.3760029077529907,0.1450506299734116,XArbitraryCorrectedZVertical,0.5771934125734695,0.2924868987186746,0.4236970848065342,0.6338611303252508,-0.1183181777596474,-0.9795726537704468,-0.1625983566045761,13.66886901855469,-46.74056625366211,4.903953552246094,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:50.580+02:00,238,1664276210.000773,46.48792421149724,9.903837521079653,1828.896,1.26,1.03,294.6093641827553,48.13691589272938,3.561126261391378,4.598142753679741,-9999,1664276210.575469,12.92568969726562,-46.88751220703125,4.856853485107422,233.6516418457031,230.1703033447266,12.2608060836792,21585.970023875,-0.1712493896484375,-0.701080322265625,-0.1620941162109375,21585.956375875,0.2201472818851471,-0.1868313997983932,0.3442750871181488,21585.963643875,58.03572082519531,-56.43013000488281,-35.41900634765625,21585.952652875,1.754901096801698,-0.6951399447117161,1.359432411081924,0.204821765422821,-0.1774669885635376,0.350597470998764,-0.1217628568410873,0.1822898983955383,-0.07529085874557495,XArbitraryCorrectedZVertical,0.5814550597376694,0.2852247517064657,0.4255738098666282,0.632015581056496,-0.1343711167573929,-0.9777457118034363,-0.1611137092113495,13.10929107666016,-46.91473007202148,4.490489959716797,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:50.644+02:00,239,1664276210.000773,46.48792421149724,9.903837521079653,1828.896,1.26,1.03,294.6093641827553,48.13691589272938,3.561126261391378,4.598142753679741,-9999,1664276210.63489,12.36018753051758,-47.05581665039062,5.249214172363281,233.58642578125,230.1050872802734,12.26023483276367,21586.029581875,-0.08056640625,-0.320587158203125,-0.0816192626953125,21586.015933875,0.1604831516742706,-0.2247348427772522,0.2199475467205048,21586.025903875,57.28045654296875,-56.58439636230469,-35.0577392578125,21586.012210875,1.860132908889113,-0.8157224421587373,1.359970369339417,0.1826204657554626,-0.2676073312759399,0.2145500481128693,0.07109367847442627,0.5182943940162659,0.07858468592166901,XArbitraryCorrectedZVertical,0.5922933861733068,0.2783502200955655,0.4231337129826486,0.626631746341845,-0.1523924320936203,-0.9778584241867065,-0.1434193998575211,12.53904724121094,-47.08231353759766,5.076065063476562,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:50.699+02:00,240,1664276210.000773,46.48792421149724,9.903837521079653,1828.896,1.26,1.03,294.6093641827553,48.13691589272938,3.561126261391378,4.598142753679741,-9999,1664276210.694415,11.69782638549805,-47.30293273925781,4.859390258789062,232.9642028808594,229.4828643798828,12.26091289520264,21586.089138875,-0.1399993896484375,-0.5272216796875,0.05645751953125,21586.075490875,-0.4197469353675842,-0.1404934674501419,0.2760198712348938,21586.088150875,56.52146911621094,-56.85519409179688,-35.98745727539062,21586.071767875,1.89499234273897,-0.8561562321103674,1.343897932399543,-0.3845164775848389,-0.1097437962889671,0.2970051765441895,0.06769715249538422,0.6423224806785583,0.1195306330919266,XArbitraryCorrectedZVertical,0.5943709583302245,0.2702059394843807,0.4272617681045172,0.6254271525154401,-0.1699157059192657,-0.9743688106536865,-0.1474238336086273,11.80877685546875,-47.10969161987305,5.071147918701172,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:50.764+02:00,241,1664276210.000773,46.48792421149724,9.903837521079653,1828.896,1.26,1.03,294.6093641827553,48.13691589272938,3.561126261391378,4.598142753679741,-9999,1664276210.753892,11.48089218139648,-47.2595329284668,3.259555816650391,234.7929229736328,231.3115844726562,12.26176834106445,21586.148696875,-0.2281951904296875,-1.220962524414062,0.057403564453125,21586.135047875,-0.2284864336252213,-0.7741545438766479,-0.1502973586320877,21586.119269875,56.44981384277344,-56.89410400390625,-36.99969482421875,21586.131324875,1.823480918238034,-0.8142184349441923,1.323372753807821,-0.2538378834724426,-0.7671877145767212,-0.1305294036865234,0.002876684069633484,-0.0008511543273925781,0.2435673624277115,XArbitraryCorrectedZVertical,0.5924858334412815,0.2547629409060449,0.4237621124952494,0.6359889273784426,-0.178093284368515,-0.9695466160774231,-0.1681127548217773,11.50124740600586,-47.27803421020508,3.455291748046875,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:50.819+02:00,242,1664276210.000773,46.48792421149724,9.903837521079653,1828.896,1.26,1.03,294.6093641827553,48.13691589272938,3.561126261391378,4.598142753679741,-9999,1664276210.813551,11.66179656982422,-47.17860794067383,2.614234924316406,236.6691589355469,233.1878204345703,12.26260185241699,21586.208253125,-0.3072357177734375,-1.23809814453125,-0.0738067626953125,21586.194605875,0.1016294211149216,-0.5717726945877075,0.1623963713645935,21586.181521875,56.97308349609375,-56.84736633300781,-37.82646179199219,21586.190882875,1.777219947036874,-0.8038224120443169,1.324245281934057,0.05856446549296379,-0.5553291440010071,0.1066109165549278,-0.05095775425434113,-0.321911633014679,0.05393506586551666,XArbitraryCorrectedZVertical,0.596204144490102,0.2446562047686952,0.4117669070892062,0.6443072327306697,-0.1757267415523529,-0.9697599411010742,-0.1693679243326187,11.8079833984375,-47.17411422729492,2.680568695068359,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:50.878+02:00,243,1664276210.000773,46.48792421149724,9.903837521079653,1828.896,1.26,1.03,294.6093641827553,48.13691589272938,3.561126261391378,4.598142753679741,-9999,1664276210.873021,10.63421630859375,-47.47324752807617,2.725990295410156,235.9443664550781,232.4630279541016,12.2634391784668,21586.267811125,-0.21246337890625,-1.709136962890625,-0.5321502685546875,21586.254162125,-0.2336630821228027,0.0544469952583313,0.2983302175998688,21586.243775125,56.00827026367188,-56.89178466796875,-37.74256896972656,21586.250439125,1.858639257498978,-0.9049438509338161,1.309703625524506,-0.1869630515575409,0.008503954857587814,0.3373975157737732,-0.1155162155628204,-0.5473191142082214,-0.07851789891719818,XArbitraryCorrectedZVertical,0.6055865674483032,0.231378000590842,0.4121957068268439,0.6401747443668757,-0.2029956579208374,-0.966108500957489,-0.159458264708519,10.93398666381836,-47.35564041137695,2.656055450439453,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:50.939+02:00,244,1664276210.000773,46.48792421149724,9.903837521079653,1828.896,1.26,1.03,294.6093641827553,48.13691589272938,3.561126261391378,4.598142753679741,-9999,1664276210.932668,10.21359634399414,-47.49292373657227,2.671958923339844,235.4768524169922,231.9955139160156,12.26294994354248,21586.327368125,0.1168212890625,-0.8556671142578125,-0.2477569580078125,21586.313720125,0.3070797920227051,-0.6270764470100403,-0.1230683997273445,21586.306032125,55.4178466796875,-57.0150146484375,-37.69532775878906,21586.309997125,1.884230239458358,-0.9218696766501208,1.300798312583596,0.3072217702865601,-0.4636929333209991,-0.0841279998421669,0.1790494322776794,-0.2196695804595947,-0.2154857367277145,XArbitraryCorrectedZVertical,0.6052217429802809,0.2304565618944056,0.4181226212662695,0.6370005964630248,-0.2125118672847748,-0.9637714028358459,-0.1611928343772888,10.29446029663086,-47.47539520263672,2.662353515625,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:50.997+02:00,245,1664276210.000773,46.48792421149724,9.903837521079653,1828.896,1.26,1.03,294.6093641827553,48.13691589272938,3.561126261391378,4.598142753679741,-9999,1664276210.992197,10.28422927856445,-47.48522186279297,2.642242431640625,237.7154998779297,234.2341613769531,12.26218223571777,21586.386926125,-0.1943359375,-0.9505157470703125,-0.428466796875,21586.373277125,0.07344599068164825,-0.3893022239208221,0.1263483464717865,21586.368289125,55.47550964355469,-56.99235534667969,-37.98207092285156,21586.369554125,1.91444473567724,-1.003208219844612,1.308621849687003,0.08397838473320007,-0.4757409691810608,0.1261701881885529,-0.03557853400707245,0.1174554228782654,-0.2763597369194031,XArbitraryCorrectedZVertical,0.6191989385979897,0.2166215236111353,0.400318402557937,0.6398537401375605,-0.2185412794351578,-0.9658286571502686,-0.139335572719574,10.33547592163086,-47.46137619018555,2.4903564453125,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:51.057+02:00,246,1664276211.000715,46.48792986074131,9.903812905555299,1828.598,1.6,0.97,292.4999860415551,36.64638278408456,3.56112623411637,4.598142774803431,-9999,1664276211.051588,10.03259658813477,-47.58847427368164,2.250171661376953,238.1240997314453,234.6427612304688,12.26051139831543,21586.446483125,-0.0540618896484375,-0.9300537109375,-0.10162353515625,21586.432835125,-0.09558244794607162,-0.1913827508687973,0.01212217658758163,21586.430545125,55.35885620117188,-57.14381408691406,-38.03756713867188,21586.429112125,1.913191684947994,-1.015597519331484,1.302592608245154,-0.1198755577206612,-0.2112000733613968,0.02604209445416927,0.1736969500780106,-0.07516485452651978,0.00151592493057251,XArbitraryCorrectedZVertical,0.6213216742438517,0.2100408877180658,0.3980519771641652,0.6414021252863564,-0.2251953035593033,-0.9642484784126282,-0.1396844089031219,10.14487457275391,-47.61524200439453,2.366397857666016,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:51.116+02:00,247,1664276211.000715,46.48792986074131,9.903812905555299,1828.598,1.6,0.97,292.4999860415551,36.64638278408456,3.56112623411637,4.598142774803431,-9999,1664276211.111446,10.22016525268555,-47.56299209594727,2.533393859863281,238.4729614257812,234.9916229248047,12.25895214080811,21586.506040125,-0.1078338623046875,-0.5617523193359375,-0.09442138671875,21586.492392125,0.09190782159566879,-0.05483581870794296,-0.0910193920135498,21586.492797125,55.45660400390625,-57.12130737304688,-37.81986999511719,21586.488669125,1.913629089473592,-1.021528537516684,1.305321727420403,0.09634720534086227,-0.06028445437550545,-0.08035977929830551,0.1415599137544632,0.3228479623794556,0.04338952898979187,XArbitraryCorrectedZVertical,0.6226681895065546,0.2092807737499839,0.3954520942861612,0.6419526990027051,-0.2237741649150848,-0.9649680852890015,-0.1369717717170715,10.08602523803711,-47.55075836181641,2.361579895019531,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:51.176+02:00,248,1664276211.000715,46.48792986074131,9.903812905555299,1828.598,1.6,0.97,292.4999860415551,36.64638278408456,3.56112623411637,4.598142774803431,-9999,1664276211.170928,10.57192611694336,-47.38022613525391,2.457675933837891,238.8449249267578,235.3635864257812,12.25956439971924,21586.565598125,-0.17413330078125,-0.556976318359375,-0.1537017822265625,21586.551950125,-0.02312156371772289,0.1146847680211067,-0.1465835869312286,21586.555054125,55.76950073242188,-56.92237854003906,-37.99749755859375,21586.548227125,1.90734981343425,-1.016175011935673,1.312604194307978,-0.02359753847122192,0.08166967332363129,-0.1426548063755035,0.07684512436389923,0.4379379153251648,0.02150256931781769,XArbitraryCorrectedZVertical,0.6228478778836034,0.211728029294191,0.3927091331376395,0.6426594140632483,-0.217058077454567,-0.966853141784668,-0.1344635188579559,10.53547668457031,-47.40861511230469,2.542026519775391,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:51.236+02:00,249,1664276211.000715,46.48792986074131,9.903812905555299,1828.598,1.6,0.97,292.4999860415551,36.64638278408456,3.56112623411637,4.598142774803431,-9999,1664276211.230433,10.82665634155273,-47.33572769165039,3.165401458740234,237.6864471435547,234.2051086425781,12.26038646697998,21586.625155125,-0.2978363037109375,-0.8707122802734375,-0.0668487548828125,21586.611507125,0.187092125415802,0.7638012766838074,-0.135821744799614,21586.617310125,56.0262451171875,-56.84759521484375,-37.13902282714844,21586.607784125,1.90262216591468,-0.9872757230875943,1.320293345957165,0.1751789748668671,0.7360337972640991,-0.1291834264993668,-0.09113223850727081,0.1877058744430542,0.02761609852313995,XArbitraryCorrectedZVertical,0.618276964059789,0.2223599967698127,0.3976320499612745,0.6404515961686855,-0.2068718373775482,-0.9687878489494324,-0.1365792602300644,10.78514099121094,-47.44023895263672,2.870826721191406,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:51.296+02:00,250,1664276211.000715,46.48792986074131,9.903812905555299,1828.598,1.6,0.97,292.4999860415551,36.64638278408456,3.56112623411637,4.598142774803431,-9999,1664276211.289873,11.00825500488281,-47.17787170410156,3.997550964355469,235.9067840576172,232.4254455566406,12.26123428344727,21586.684713125,-0.490081787109375,-1.053359985351562,-0.068817138671875,21586.671065125,0.3051247596740723,0.5200178623199463,-0.05236014351248741,21586.679565125,56.13261413574219,-56.6549072265625,-36.35548400878906,21586.667342125,1.928089424315631,-0.9694884000898472,1.331678083369841,0.2737429738044739,0.5547261834144592,-0.04710390791296959,-0.2336380034685135,-0.006022155284881592,0.05120940506458282,XArbitraryCorrectedZVertical,0.6126848488853628,0.240048039824503,0.4074730824346751,0.6332137680944848,-0.1953017264604568,-0.9715471863746643,-0.1339884251356125,11.15583801269531,-47.36993789672852,3.825172424316406,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:51.357+02:00,251,1664276211.000715,46.48792986074131,9.903812905555299,1828.598,1.6,0.97,292.4999860415551,36.64638278408456,3.56112623411637,4.598142774803431,-9999,1664276211.349579,11.34799575805664,-47.10775756835938,5.179508209228516,236.1371917724609,232.6558532714844,12.26214408874512,21586.744270125,-0.522064208984375,-1.182479858398438,-0.0268096923828125,21586.730622125,0.5213888883590698,-0.2677198648452759,-0.2253718674182892,21586.741821125,56.69902038574219,-56.6590576171875,-34.76507568359375,21586.726899125,1.995506921021917,-1.026903469383161,1.350045445832192,0.4842550456523895,-0.2713470757007599,-0.2227873951196671,-0.4205439686775208,-0.2099050283432007,0.13161700963974,XArbitraryCorrectedZVertical,0.6173429177244301,0.24946828588689,0.4049693561567619,0.626620363911974,-0.1873661130666733,-0.9757332801818848,-0.1133065894246101,11.18645095825195,-47.19086074829102,4.856914520263672,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:51.414+02:00,252,1664276211.000715,46.48792986074131,9.903812905555299,1828.598,1.6,0.97,292.4999860415551,36.64638278408456,3.56112623411637,4.598142774803431,-9999,1664276211.40901,12.08806610107422,-46.83816146850586,6.687744140625,236.5510559082031,233.0697174072266,12.26287078857422,21586.803828125,-0.0937957763671875,-1.300140380859375,-0.3978271484375,21586.790179125,0.3548057675361633,0.1502747237682343,-0.1021567285060883,21586.804074125,57.13078308105469,-56.20927429199219,-33.54563903808594,21586.786456125,2.116972984235416,-1.151216685134887,1.377830709246799,0.3736589550971985,0.1007438227534294,-0.1371508687734604,-0.03651881217956543,-0.3834892511367798,-0.01443737745285034,XArbitraryCorrectedZVertical,0.6276539874887281,0.2588227180992321,0.3947852210311532,0.619036190261259,-0.1751357764005661,-0.9814398288726807,-0.07812254875898361,12.00462341308594,-46.90200042724609,6.466670989990234,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:51.477+02:00,253,1664276211.000715,46.48792986074131,9.903812905555299,1828.598,1.6,0.97,292.4999860415551,36.64638278408456,3.56112623411637,4.598142774803431,-9999,1664276211.468652,11.54984664916992,-46.90840911865234,7.664852142333984,234.4524536132812,230.9711151123047,12.26315784454346,21586.863385125,0.188232421875,-0.8446197509765625,-0.19683837890625,21586.849737125,-0.0144135607406497,0.4277646541595459,0.2589505910873413,21586.835203125,56.78135681152344,-56.32040405273438,-33.08648681640625,21586.846014125,2.196012348994484,-1.20198295092805,1.379364681313767,0.01189498882740736,0.4547220468521118,0.2209601998329163,0.3382365107536316,0.03182756900787354,-0.1723140478134155,XArbitraryCorrectedZVertical,0.6273487110304169,0.2685845542033159,0.4026309811701214,0.6100689387204564,-0.177469864487648,-0.9817328453063965,-0.06859186291694641,11.61354446411133,-46.85456466674805,7.321262359619141,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21583.122294,0,0.1954346,80.47554,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
2022-09-27T12:56:51.533+02:00,254,1664276211.000715,46.48792986074131,9.903812905555299,1828.598,1.6,0.97,292.4999860415551,36.64638278408456,3.56112623411637,4.598142774803431,-9999,1664276211.528388,10.38244247436523,-46.95912170410156,7.994224548339844,232.5455169677734,229.0641784667969,12.26356601715088,21586.922943125,-0.24945068359375,-1.227432250976562,-0.1142578125,21586.909294125,0.03059253096580505,-0.05999169871211052,0.2638587951660156,21586.897458125,55.70962524414062,-56.75286865234375,-32.56243896484375,21586.905571125,2.236864780227856,-1.225557200049333,1.35824370898206,0.03772793710231781,-0.03563714772462845,0.2824134826660156,0.1677612811326981,-0.3133062720298767,0.06553232669830322,XArbitraryCorrectedZVertical,0.6271084945900457,0.2665314844751148,0.4146196448361474,0.6031470137620154,-0.1985076665878296,-0.9774956107139587,-0.07139180600643158,10.38244247436523,-46.95912170410156,7.994224548339844,-1,2,21585.582900875,walking,2,2022-09-27T12:56:50.192+02:00,2022-09-27T12:56:30.177+02:00,39,0.7812122,0.6476586,2.109843,25.82,0,0,2022-09-27T12:56:47.651+02:00,21584.183813,0,0.2879639,80.47462,1664276196.476108,0.0.0.0,10.176.130.227,nz_iOS_device,0,1,1664276196.444634,1,0.43,0
