loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2022-09-27T12:59:50.277+02:00,223,1664276389.99978,46.48930148584202,9.902691736301712,1814.327,1.436137,1.212431,20.6047303199118,37.19848697379071,3.430639020094798,4.69630205018713,-9999,1664276390.272359,-34.91864013671875,20.7993221282959,24.85396575927734,358.2589721679688,354.7776489257812,11.71710968017578,21765.668119875,-0.373046875,-0.2031707763671875,0.44720458984375,21765.654469875,-0.1999083161354065,0.1263345032930374,2.194248199462891,21765.640597875,9.246810913085938,8.94708251953125,-14.76066589355469,21765.650746875,-0.9268628986954861,-2.255432237025768,0.03724290883854692,-0.2601650059223175,0.1821387261152267,2.229996681213379,0.3626589179039001,-0.1381044387817383,-0.1231330037117004,XArbitraryCorrectedZVertical,-0.3966429278514341,-0.8115728954975249,-0.2066631431283181,0.3759175949941098,-0.7741119861602783,-0.03723429888486862,0.6319523453712463,-35.51210403442383,20.07911682128906,24.90444946289062,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,359,0.7623521,0,0,239.0743,0,2,2022-09-27T12:59:48.084+02:00,21762.546526,0,-3.382202,80.51122,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:50.337+02:00,224,1664276389.99978,46.48930148584202,9.902691736301712,1814.327,1.436137,1.212431,20.6047303199118,37.19848697379071,3.430639020094798,4.69630205018713,-9999,1664276390.332172,-32.50847244262695,24.87533187866211,24.82966041564941,347.7584533691406,344.2771301269531,11.71795177459717,21765.727682875,-0.488037109375,-0.1524505615234375,0.5108184814453125,21765.714032875,1.006048560142517,-0.7887153625488281,1.764137864112854,21765.702830875,12.205078125,13.60359191894531,-14.53988647460938,21765.710309875,-0.9875751541411666,-2.273092842503821,-0.06608671092518333,0.9613891839981079,-0.7292141914367676,1.778452515602112,0.3457092642784119,-0.2722001075744629,-0.2354894280433655,XArbitraryCorrectedZVertical,-0.4419784841735287,-0.7917930407565804,-0.1729114240342116,0.3844743046655531,-0.7616944313049316,0.06603861600160599,0.6445624232292175,-32.50847244262695,24.87533187866211,24.82966041564941,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,359,0.7623521,0,0,239.0743,0,2,2022-09-27T12:59:48.084+02:00,21762.546526,0,-3.382202,80.51122,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:50.396+02:00,225,1664276389.99978,46.48930148584202,9.902691736301712,1814.327,1.436137,1.212431,20.6047303199118,37.19848697379071,3.430639020094798,4.69630205018713,-9999,1664276390.391531,-27.88320350646973,30.18533706665039,24.61940765380859,330.2575988769531,326.7762756347656,11.71877193450928,21765.787245875,-0.9573974609375,-0.2805938720703125,0.7102508544921875,21765.773596875,1.4081711769104,-0.79192715883255,1.981191039085388,21765.765067875,16.7071533203125,18.73068237304688,-14.28277587890625,21765.769873875,-1.010133579878101,-2.331445236797455,-0.1984770530414915,1.407742619514465,-0.8118568062782288,2.005425930023193,-0.04311299324035645,-0.3804498314857483,-0.1345672607421875,XArbitraryCorrectedZVertical,-0.4766896531149271,-0.781470211710509,-0.1100582520162276,0.3872446151908036,-0.7101675271987915,0.1971765160560608,0.6758574247360229,-28.73300743103027,29.13573837280273,25.13888549804688,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,359,0.7623521,0,0,239.0743,0,2,2022-09-27T12:59:48.084+02:00,21762.546526,0,-3.382202,80.51122,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:50.456+02:00,226,1664276389.99978,46.48930148584202,9.902691736301712,1814.327,1.436137,1.212431,20.6047303199118,37.19848697379071,3.430639020094798,4.69630205018713,-9999,1664276390.451034,-23.916748046875,33.75873184204102,24.20093154907227,318.697265625,315.2159423828125,11.71952629089355,21765.846809875,-1.53240966796875,-0.383392333984375,0.9566650390625,21765.833159875,-0.09889249503612518,-0.3135198354721069,1.022432804107666,21765.827306875,21.02839660644531,22.89227294921875,-15.33938598632812,21765.829436875,-1.041571401362677,-2.381706084321664,-0.3049380617564642,0.01933884993195534,-0.4074760377407074,1.090220093727112,-0.6941668391227722,-0.7135794162750244,0.2389950156211853,XArbitraryCorrectedZVertical,-0.5055776784125526,-0.7681969385972262,-0.06004004018377926,0.3881493011970401,-0.6570600271224976,0.3002341091632843,0.6914706230163574,-24.31705474853516,33.42267608642578,24.09944534301758,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,359,0.7623521,0,0,239.0743,0,2,2022-09-27T12:59:48.084+02:00,21762.546526,0,-3.382202,80.51122,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:50.515+02:00,227,1664276389.99978,46.48930148584202,9.902691736301712,1814.327,1.436137,1.212431,20.6047303199118,37.19848697379071,3.430639020094798,4.69630205018713,-9999,1664276390.510724,-23.70822143554688,32.38385009765625,26.09120178222656,327.9400024414062,324.4586791992188,11.72015762329102,21765.906372875,-1.57672119140625,-0.112579345703125,0.9353485107421875,21765.892722875,-1.952913284301758,0.4216492474079132,-0.4874306619167328,21765.889536875,21.33473205566406,22.19815063476562,-13.94480895996094,21765.888999875,-1.100505334616732,-2.391928804247512,-0.2828934222225381,-1.867148995399475,0.3945465981960297,-0.3787859678268433,-0.9299961924552917,-0.6115479469299316,0.3149814009666443,XArbitraryCorrectedZVertical,-0.5257323523239783,-0.7582995308403441,-0.07770792100078051,0.3775561703188384,-0.6543084979057312,0.2791352272033691,0.7028253674507141,-23.64632034301758,33.07080841064453,25.41765594482422,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,359,0.7623521,0,0,239.0743,0,2,2022-09-27T12:59:48.084+02:00,21762.546526,0,-3.382202,80.51122,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:50.575+02:00,228,1664276389.99978,46.48930148584202,9.902691736301712,1814.327,1.436137,1.212431,20.6047303199118,37.19848697379071,3.430639020094798,4.69630205018713,-9999,1664276390.570375,-26.26581192016602,28.2276611328125,28.4830207824707,349.5794677734375,346.09814453125,11.72044944763184,21765.965935875,-1.34735107421875,0.2188568115234375,0.71734619140625,21765.952285875,-1.817182660102844,1.129618883132935,-1.227101802825928,21765.951771875,18.57637023925781,17.13909912109375,-10.83663940429688,21765.948562875,-1.150529478638007,-2.359389105140165,-0.1553966294908856,-1.902694702148438,1.102546572685242,-1.186483025550842,-0.7828359603881836,0.05154210329055786,0.06450533866882324,XArbitraryCorrectedZVertical,-0.526284440554314,-0.757252831377671,-0.1465634060956356,0.3579272358269824,-0.6963509321212769,0.1547719687223434,0.7008143067359924,-25.56113815307617,29.13999176025391,28.03983688354492,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,359,0.7623521,0,0,239.0743,0,2,2022-09-27T12:59:48.084+02:00,21762.546526,0,-3.382202,80.51122,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:50.636+02:00,229,1664276389.99978,46.48930148584202,9.902691736301712,1814.327,1.436137,1.212431,20.6047303199118,37.19848697379071,3.430639020094798,4.69630205018713,-9999,1664276390.6298,-30.67930221557617,23.45989036560059,28.28997421264648,3.073621273040771,359.59228515625,11.71506595611572,21766.025498875,-0.8535919189453125,0.2245330810546875,0.545501708984375,21766.011849875,-0.2532889842987061,0.8611328601837158,-2.067138433456421,21766.014002875,14.10676574707031,12.4232177734375,-11.22079467773438,21766.008126875,-1.135044042847846,-2.297334603578136,-0.04013516709542651,-0.3723652958869934,0.872775673866272,-2.004346370697021,-0.3282577991485596,0.207464724779129,-0.02185964584350586,XArbitraryCorrectedZVertical,-0.4971916025790493,-0.764641044377798,-0.2047541069863044,0.3552465280768927,-0.7468761801719666,0.04012439399957657,0.6637508273124695,-29.83358001708984,24.24179267883301,28.3271598815918,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,359,0.7623521,0,0,239.0743,0,2,2022-09-27T12:59:48.084+02:00,21762.546526,0,-3.382202,80.51122,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:50.694+02:00,230,1664276389.99978,46.48930148584202,9.902691736301712,1814.327,1.436137,1.212431,20.6047303199118,37.19848697379071,3.430639020094798,4.69630205018713,-9999,1664276390.68932,-34.33132171630859,20.17718505859375,26.22892379760742,4.518618106842041,1.03728187084198,11.71226596832275,21766.085062875,-0.4417266845703125,0.076324462890625,0.739776611328125,21766.071412875,1.451910376548767,-0.1082375273108482,-2.500851154327393,21766.076234875,10.59942626953125,9.306777954101562,-13.46842956542969,21766.067689875,-1.015360894718215,-2.265879210378994,0.04079101602257203,1.426416158676147,-0.03282638266682625,-2.494827270507812,0.2660189867019653,0.1978994905948639,0.009100914001464844,XArbitraryCorrectedZVertical,-0.432641209947796,-0.7954745228299287,-0.2222256749149821,0.361465821271746,-0.7673617005348206,-0.04077970609068871,0.6399162411689758,-33.84925842285156,20.54116439819336,26.73510551452637,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,365,0.7582104,0.5534881,2.342645,243.9943,0,2,2022-09-27T12:59:50.625+02:00,21762.546526,0,-3.382202,80.51122,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:50.757+02:00,231,1664276389.99978,46.48930148584202,9.902691736301712,1814.327,1.436137,1.212431,20.6047303199118,37.19848697379071,3.430639020094798,4.69630205018713,-9999,1664276390.748989,-36.76502227783203,16.08733367919922,26.10421562194824,7.859851360321045,4.378515243530273,11.70565128326416,21766.144625875,-0.1842193603515625,0.1153106689453125,0.832672119140625,21766.130975875,-0.1065570712089539,0.01243642996996641,-2.206423282623291,21766.138472875,8.216583251953125,5.015823364257812,-13.36616516113281,21766.127252875,-0.8769707500634202,-2.288940202719101,0.1155524342370607,0.01942672580480576,-0.01417497172951698,-2.264764308929443,0.4340112209320068,0.1540375202894211,0.112162172794342,XArbitraryCorrectedZVertical,-0.3643011466330363,-0.8331174691299126,-0.2228799422164133,0.351460451029193,-0.7480065226554871,-0.1152954548597336,0.6536000967025757,-36.41079711914062,16.95680618286133,26.03987884521484,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,365,0.7582104,0.5534881,2.342645,243.9943,0,2,2022-09-27T12:59:50.625+02:00,21762.546526,0,-3.382202,80.51122,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:50.813+02:00,232,1664276389.99978,46.48930148584202,9.902691736301712,1814.327,1.436137,1.212431,20.6047303199118,37.19848697379071,3.430639020094798,4.69630205018713,-9999,1664276390.808582,-37.62598037719727,11.64480209350586,27.26863098144531,22.3102855682373,18.82894897460938,11.70578956604004,21766.204188875,-0.2577362060546875,0.324798583984375,0.701812744140625,21766.190538875,-2.101907968521118,-0.3816906213760376,-0.7977970242500305,21766.200707875,7.5396728515625,-0.395416259765625,-11.82550048828125,21766.186815875,-0.8571142455074541,-2.300720935130613,0.2256814885373595,-2.003046989440918,-0.3829842507839203,-0.8885332345962524,0.5633784532546997,0.460266649723053,0.1985605955123901,XArbitraryCorrectedZVertical,-0.3351526921269972,-0.8441710055613902,-0.2620340724013135,0.3261685145819575,-0.7263268828392029,-0.2237706184387207,0.6499040126800537,-37.55729675292969,12.57898616790771,26.99277687072754,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,365,0.7582104,0.5534881,2.342645,243.9943,0,2,2022-09-27T12:59:50.625+02:00,21762.546526,0,-3.382202,80.51122,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:50.876+02:00,233,1664276389.99978,46.48930148584202,9.902691736301712,1814.327,1.436137,1.212431,20.6047303199118,37.19848697379071,3.430639020094798,4.69630205018713,-9999,1664276390.868058,-37.14874649047852,7.33442211151123,29.36445999145508,38.67300415039062,35.19166946411133,11.70642375946045,21766.263751875,-0.588470458984375,0.2633209228515625,0.369384765625,21766.250102875,-2.216766119003296,-0.1718431264162064,0.4411156177520752,21766.262938875,8.283706665039062,-3.980056762695312,-9.8604736328125,21766.246379875,-0.9593817904536264,-2.2920841507087,0.3248973499552716,-2.266444444656372,-0.2020359635353088,0.4153732359409332,0.1999955177307129,0.6490455865859985,-0.1671410202980042,XArbitraryCorrectedZVertical,-0.3558313410516582,-0.8284240793189965,-0.3184123910482561,0.2927643689206978,-0.7116683125495911,-0.3192115128040314,0.6258047819137573,-37.21146392822266,7.891350269317627,28.91882514953613,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,365,0.7582104,0.5534881,2.342645,243.9943,0,2,2022-09-27T12:59:50.625+02:00,21762.546526,0,-3.382202,80.51122,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:50.933+02:00,234,1664276389.99978,46.48930148584202,9.902691736301712,1814.327,1.436137,1.212431,20.6047303199118,37.19848697379071,3.430639020094798,4.69630205018713,-9999,1664276390.927707,-36.16545104980469,6.253904819488525,30.42674255371094,44.70692443847656,41.22558975219727,11.70715808868408,21766.323315875,-0.7951202392578125,0.367523193359375,0.3849029541015625,21766.309665875,-0.09473316371440887,-0.5874531269073486,0.8345904946327209,21766.294055875,8.48223876953125,-4.697967529296875,-9.397003173828125,21766.305942875,-1.053641315554986,-2.274293689571975,0.3592017737233721,-0.3102951943874359,-0.5544584989547729,0.7724348902702332,-0.04617160558700562,0.7609356641769409,-0.1546292901039124,XArbitraryCorrectedZVertical,-0.3840269709224834,-0.8095211828609536,-0.3479883337142552,0.2758670710839256,-0.7139142751693726,-0.351527065038681,0.605602502822876,-36.55440139770508,6.057793140411377,30.37886238098145,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,365,0.7582104,0.5534881,2.342645,243.9943,0,2,2022-09-27T12:59:50.625+02:00,21762.546526,0,-3.382202,80.51122,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:50.995+02:00,235,1664276389.99978,46.48930148584202,9.902691736301712,1814.327,1.436137,1.212431,20.6047303199118,37.19848697379071,3.430639020094798,4.69630205018713,-9999,1664276390.987226,-34.29753112792969,11.62001800537109,30.79200172424316,31.88641166687012,28.40507507324219,11.7079963684082,21766.38287904167,-1.106277465820312,0.0180511474609375,0.8547821044921875,21766.369228875,2.031171798706055,-0.4634858965873718,1.428431391716003,21766.356278875,9.987533569335938,-0.939544677734375,-8.319091796875,21766.365505875,-1.05116160199675,-2.310428063985513,0.2600542814012972,1.992621421813965,-0.4856486320495605,1.432816505432129,-0.2337994575500488,0.3057780861854553,0.001982688903808594,XArbitraryCorrectedZVertical,-0.4098534437519211,-0.8109848929100423,-0.3034581156919463,0.2867694415920455,-0.7138780951499939,-0.2571330070495605,0.6513527035713196,-34.74413299560547,10.58040523529053,30.98900413513184,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,365,0.7582104,0.5534881,2.342645,243.9943,0,2,2022-09-27T12:59:50.625+02:00,21763.608243,0,-3.601562,80.51342,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:51.052+02:00,236,1664276390.999778,46.48930815109945,9.902683342834933,1813.468,0.950475,1.191589,358.5781790865159,51.4134586941951,3.435013064382031,4.693103693752525,-9999,1664276391.046624,-32.8949089050293,17.47740936279297,29.80158805847168,10.76653957366943,7.285203456878662,11.70894813537598,21766.44244204167,-1.377548217773438,-0.1630401611328125,1.10845947265625,21766.42879204167,2.323868036270142,-0.3066954910755157,1.043248057365417,21766.41851604167,11.89192199707031,6.105209350585938,-9.180755615234375,21766.42506904167,-1.007340577505068,-2.342752325259509,0.1108199233657527,2.346971035003662,-0.3369193077087402,1.090257048606873,-0.6455291509628296,0.03988403081893921,0.4168176054954529,XArbitraryCorrectedZVertical,-0.4251078784450518,-0.8160348836001633,-0.2320905288010254,0.3154431113064076,-0.7121521830558777,-0.1105932295322418,0.6932592988014221,-33.34210586547852,16.36131286621094,30.32840728759766,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,365,0.7582104,0.5534881,2.342645,243.9943,0,2,2022-09-27T12:59:50.625+02:00,21763.608243,0,-3.601562,80.51342,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:51.115+02:00,237,1664276390.999778,46.48930815109945,9.902683342834933,1813.468,0.950475,1.191589,358.5781790865159,51.4134586941951,3.435013064382031,4.693103693752525,-9999,1664276391.106415,-32.71920776367188,21.67043304443359,27.11865997314453,355.3749084472656,351.8935852050781,11.7092866897583,21766.50200504167,-0.924041748046875,-0.36102294921875,0.9293670654296875,21766.48835604167,1.313236951828003,0.6184200644493103,-0.2980540692806244,21766.48075504167,12.65328979492188,10.64822387695312,-11.81883239746094,21766.48463304167,-0.9484161021422861,-2.337301132446441,0.006810020708892765,1.380939483642578,0.6089456677436829,-0.1916207820177078,-0.3977497816085815,-0.4176284968852997,0.2507301568984985,XArbitraryCorrectedZVertical,-0.4190171962004176,-0.8192846834006184,-0.1815103075440305,0.3467724764804881,-0.7203226089477539,-0.006809968035668135,0.6936056017875671,-32.44712829589844,21.20394706726074,27.78703308105469,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,365,0.7582104,0.5534881,2.342645,243.9943,0,2,2022-09-27T12:59:50.625+02:00,21763.608243,0,-3.601562,80.51342,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:51.176+02:00,238,1664276390.999778,46.48930815109945,9.902683342834933,1813.468,0.950475,1.191589,358.5781790865159,51.4134586941951,3.435013064382031,4.693103693752525,-9999,1664276391.165898,-34.4310302734375,21.87387466430664,24.70333480834961,349.1261596679688,345.6448364257812,11.70854663848877,21766.56156904167,-0.4086761474609375,-0.22021484375,0.553314208984375,21766.54791904167,1.128587961196899,0.5775173902511597,-0.786920964717865,21766.54299604167,11.00498962402344,11.08123779296875,-14.49064636230469,21766.54419604167,-0.8717367917840503,-2.304609943693765,-0.01181752334223653,1.132870197296143,0.5527858138084412,-0.7846354842185974,0.2251179218292236,-0.2280189990997314,-0.04002118110656738,XArbitraryCorrectedZVertical,-0.3879333717202455,-0.8272469825446155,-0.1666767127521174,0.3706601244148442,-0.7425738573074341,0.01181724853813648,0.6696597337722778,-34.01516342163086,21.82348442077637,25.15757942199707,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,365,0.7582104,0.5534881,2.342645,243.9943,0,2,2022-09-27T12:59:50.625+02:00,21763.608243,0,-3.601562,80.51342,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:51.230+02:00,239,1664276390.999778,46.48930815109945,9.902683342834933,1813.468,0.950475,1.191589,358.5781790865159,51.4134586941951,3.435013064382031,4.693103693752525,-9999,1664276391.225479,-36.38964462280273,21.79693603515625,21.86610221862793,343.5330810546875,340.0517578125,11.70865440368652,21766.62113204167,-0.2378082275390625,-0.1859588623046875,0.525421142578125,21766.60748204167,1.120373725891113,0.4669890105724335,-0.6738148927688599,21766.60523704167,8.903961181640625,11.14341735839844,-17.4119873046875,21766.60375904167,-0.7918305431096535,-2.267597343967777,-0.02068774583075871,1.110485672950745,0.4860773086547852,-0.694898247718811,0.4566153883934021,-0.2027846574783325,-0.09069657325744629,XArbitraryCorrectedZVertical,-0.3534319867096373,-0.8342067885543556,-0.154561000069386,0.394075736885398,-0.7667348980903625,0.02068627066910267,0.6416302919387817,-36.12637329101562,21.90340042114258,22.26125335693359,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,365,0.7582104,0.5534881,2.342645,243.9943,0,2,2022-09-27T12:59:50.625+02:00,21763.608243,0,-3.601562,80.51342,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:51.291+02:00,240,1664276390.999778,46.48930815109945,9.902683342834933,1813.468,0.950475,1.191589,358.5781790865159,51.4134586941951,3.435013064382031,4.693103693752525,-9999,1664276391.284914,-37.11933898925781,22.2763671875,20.13262939453125,336.5650024414062,333.0836791992188,11.70936012268066,21766.68069504167,-0.339752197265625,-0.2867279052734375,0.6507415771484375,21766.66704504167,1.157834529876709,0.1021910831332207,-0.3001869916915894,21766.66747404167,7.940414428710938,11.58192443847656,-19.41926574707031,21766.66332204167,-0.7196527951043424,-2.247425628086029,-0.04320851596601657,1.168126106262207,0.1204729750752449,-0.2988257706165314,0.4964131116867065,-0.2901433110237122,-0.04042476415634155,XArbitraryCorrectedZVertical,-0.3261707499797261,-0.8404787891010036,-0.1339637885754318,0.4114141411702988,-0.7789598703384399,0.04319507256150246,0.6255838871002197,-36.96154403686523,22.19804382324219,20.27318954467773,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,365,0.7582104,0.5534881,2.342645,243.9943,0,2,2022-09-27T12:59:50.625+02:00,21763.608243,0,-3.601562,80.51342,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:51.352+02:00,241,1664276390.999778,46.48930815109945,9.902683342834933,1813.468,0.950475,1.191589,358.5781790865159,51.4134586941951,3.435013064382031,4.693103693752525,-9999,1664276391.344499,-37.36508941650391,22.79321670532227,18.95072174072266,331.2616882324219,327.7803649902344,11.71006011962891,21766.74025804167,-0.51312255859375,-0.3287200927734375,0.8851318359375,21766.72660804167,0.6150370836257935,-0.3276404440402985,-0.4060207307338715,21766.72971104167,7.746047973632812,12.10955810546875,-20.53959655761719,21766.72288504167,-0.6614546953844587,-2.250713500454546,-0.06529285266081948,0.6963282823562622,-0.3047404289245605,-0.3889228999614716,0.3486759662628174,-0.4442900419235229,0.1386937499046326,XArbitraryCorrectedZVertical,-0.3061893021420808,-0.84849429502268,-0.1119780200126969,0.4168530559104972,-0.7759678363800049,0.06524647027254105,0.6273888945579529,-37.33645248413086,22.68778610229492,18.93650245666504,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,365,0.7582104,0.5534881,2.342645,243.9943,0,2,2022-09-27T12:59:50.625+02:00,21763.608243,0,-3.601562,80.51342,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
2022-09-27T12:59:51.409+02:00,242,1664276390.999778,46.48930815109945,9.902683342834933,1813.468,0.950475,1.191589,358.5781790865159,51.4134586941951,3.435013064382031,4.693103693752525,-9999,1664276391.404031,-37.23982620239258,21.65584945678711,20.5742073059082,334.177490234375,330.6961669921875,11.71078300476074,21766.79982104167,-0.661956787109375,0.0935211181640625,0.8893890380859375,21766.78617204167,-0.6761366724967957,-0.7252493500709534,-0.08493459969758987,21766.79195104167,8.021240234375,10.84037780761719,-18.75938415527344,21766.78244904167,-0.649932341386663,-2.27877948823346,-0.04466238610881585,-0.6652961373329163,-0.6880477666854858,-0.1525566726922989,0.2360292077064514,-0.1618807911872864,0.1970556378364563,XArbitraryCorrectedZVertical,-0.2988001283524231,-0.8576395725163898,-0.1142500402920132,0.402640808965379,-0.7589172124862671,0.04464754089713097,0.6496543288230896,-37.58805847167969,21.88174057006836,20.16604232788086,-1,2,21765.380230875,walking,2,2022-09-27T12:59:49.990+02:00,2022-09-27T12:56:30.177+02:00,365,0.7582104,0.5534881,2.342645,243.9943,0,2,2022-09-27T12:59:50.625+02:00,21763.608243,0,-3.601562,80.51342,1664276377.034875,0.0.0.0,10.176.130.227,nz_iOS_device,1664276386.342779,2,1664276377.015594,1,0.42,0
